 3.05000000e-05  1.99997925e+00  3.05000000e-05  2.00000000e+00 
 3.07000000e-05  1.99997919e+00  3.07000000e-05  2.00000000e+00 
 3.09000000e-05  1.99997917e+00  3.09000000e-05  2.00000000e+00 
 3.11000000e-05  1.99997919e+00  3.11000000e-05  2.00000000e+00 
 3.13000000e-05  1.99997923e+00  3.13000000e-05  2.00000000e+00 
 3.15000000e-05  1.99997923e+00  3.15000000e-05  2.00000000e+00 
 3.17000000e-05  1.99997920e+00  3.17000000e-05  2.00000000e+00 
 3.19000000e-05  1.99997919e+00  3.19000000e-05  2.00000000e+00 
 3.21000000e-05  1.99997920e+00  3.21000000e-05  2.00000000e+00 
 3.23000000e-05  1.99997922e+00  3.23000000e-05  2.00000000e+00 
 3.25000000e-05  1.99997922e+00  3.25000000e-05  2.00000000e+00 
 3.27000000e-05  1.99997920e+00  3.27000000e-05  2.00000000e+00 
 3.29000000e-05  1.99997920e+00  3.29000000e-05  2.00000000e+00 
 3.31000000e-05  1.99997920e+00  3.31000000e-05  2.00000000e+00 
 3.33000000e-05  1.99997921e+00  3.33000000e-05  2.00000000e+00 
 3.35000000e-05  1.99997921e+00  3.35000000e-05  2.00000000e+00 
 3.37000000e-05  1.99997921e+00  3.37000000e-05  2.00000000e+00 
 3.39000000e-05  1.99997920e+00  3.39000000e-05  2.00000000e+00 
 3.41000000e-05  1.99997921e+00  3.41000000e-05  2.00000000e+00 
 3.43000000e-05  1.99997921e+00  3.43000000e-05  2.00000000e+00 
 3.45000000e-05  1.99997921e+00  3.45000000e-05  2.00000000e+00 
 3.47000000e-05  1.99997921e+00  3.47000000e-05  2.00000000e+00 
 3.49000000e-05  1.99997921e+00  3.49000000e-05  2.00000000e+00 
 3.51000000e-05  1.99997921e+00  3.51000000e-05  2.00000000e+00 
 3.53000000e-05  1.99997921e+00  3.53000000e-05  2.00000000e+00 
 3.55000000e-05  1.99997921e+00  3.55000000e-05  2.00000000e+00 
 3.57000000e-05  1.99997921e+00  3.57000000e-05  2.00000000e+00 
 3.59000000e-05  1.99997921e+00  3.59000000e-05  2.00000000e+00 
 3.61000000e-05  1.99997921e+00  3.61000000e-05  2.00000000e+00 
 3.63000000e-05  1.99997921e+00  3.63000000e-05  2.00000000e+00 
 3.65000000e-05  1.99997921e+00  3.65000000e-05  2.00000000e+00 
 3.67000000e-05  1.99997921e+00  3.67000000e-05  2.00000000e+00 
 3.69000000e-05  1.99997921e+00  3.69000000e-05  2.00000000e+00 
 3.71000000e-05  1.99997921e+00  3.71000000e-05  2.00000000e+00 
 3.73000000e-05  1.99997921e+00  3.73000000e-05  2.00000000e+00 
 3.75000000e-05  1.99997921e+00  3.75000000e-05  2.00000000e+00 
 3.77000000e-05  1.99997921e+00  3.77000000e-05  2.00000000e+00 
 3.79000000e-05  1.99997921e+00  3.79000000e-05  2.00000000e+00 
 3.81000000e-05  1.99997921e+00  3.81000000e-05  2.00000000e+00 
 3.83000000e-05  1.99997921e+00  3.83000000e-05  2.00000000e+00 
 3.85000000e-05  1.99997921e+00  3.85000000e-05  2.00000000e+00 
 3.87000000e-05  1.99997921e+00  3.87000000e-05  2.00000000e+00 
 3.89000000e-05  1.99997921e+00  3.89000000e-05  2.00000000e+00 
 3.91000000e-05  1.99997921e+00  3.91000000e-05  2.00000000e+00 
